s_id,a_id,x,y
1089,-82,-2857.88,2801.22
1089,-88,70.58,265.94
1089,-94,3439.87,508.56
1089,-95,1626.19,758.65
1089,-96,-1047.9,-831.98
1089,-97,551.99,-4122.33
1089,-99,-1651.26,-654.49
1089,-113,-2160.38,-3233.72
1089,-119,-1582.24,-686.34
1089,-121,-984.8,-527.57
1089,-124,2031.36,-3367.47
1089,-131,-732.23,997.96
1089,-144,893.63,-2510.67
1089,-145,-611.22,-1285.52
1089,-151,-74.98,-1621.76
1089,-155,-1525.77,-138.46
1089,-156,1366.15,-668.16
1089,-161,-1408.71,-1064.74
1089,-165,1279.83,-1741.03
1090,-8,3410.44,-1734.97
1090,-22,2918.59,-2088.22
1090,-31,156.38,562.73
1090,-32,403.4,982.04
1090,-35,3293.66,-1514.88
1090,-39,2194.58,-716.94
1090,-40,1371.11,-2244.78
1090,-41,2422.8,-1688.15
1090,-42,275.45,632.37
1090,-44,3784.85,-506.5
1090,-51,2079.46,-1225.62
1090,-52,-1390.55,2016.45
1090,-56,1305.5,42.73
1090,-60,4349.45,75.02
1090,-62,1000.26,-141.95
1090,-64,2049.41,-1373.81
1090,-72,1653.79,-1552.02
1090,-73,-1827.79,2509.65
1090,-75,-1705.35,2688.54
1090,-81,982.48,-3191.49
1090,-83,2467.17,30.93
1090,-84,631.52,300.35
1090,-87,4.29,-2101.32
1090,-93,2123.17,-985.2
1090,-98,1430.2,-706.58
1090,-111,-2060.28,2982.65
1090,-112,-782.39,4145.2
1090,-128,868.18,-318.03
1090,-132,2273.16,-561.1
1090,-133,-527.58,1259.44
1090,-148,-467.91,-1716.09
1090,-153,-656.54,1631.37
1090,-157,1551.8,52.42
1090,-162,2891.21,-1221.16
1090,-164,1400.74,-848.18
1090,-166,1733.98,200.06
1096,-3,-928.9,4264.48
1096,-5,2630.69,-480.03
1096,-6,-2794.71,2211.92
1096,-14,3255.54,-1079.2
1096,-15,224.02,-462.16
1096,-16,-4.76,1044.43
1096,-34,2839.16,-267.52
1096,-38,1372.15,-2282.88
1096,-67,1566.6,-2511.04
1096,-68,2488.87,-2238.72
1096,-69,-2674.07,1734.38
1096,-82,-55.07,1153.73
1096,-88,2873.39,-1381.55
1096,-91,-765.54,3773.86
1096,-95,4429,-888.84
1096,-96,1754.91,-2479.47
1096,-99,1151.55,-2301.98
1096,-101,-1406.18,712.99
1096,-106,-692.25,4139.14
1096,-109,-2966.41,2803.13
1096,-119,1220.57,-2333.83
1096,-121,1818.01,-2175.06
1096,-131,2070.58,-649.53
1096,-143,-1654.32,414.11
1096,-145,2191.59,-2933
1096,-149,-1936.19,485.57
1096,-150,-177.2,3620.49
1096,-151,2727.83,-3269.25
1096,-155,1277.04,-1785.95
1096,-159,-3567.49,13.76
1096,-161,1394.1,-2712.23
1096,-163,-1397.15,4140.71
1097,-5,2389.12,1816.02
1097,-14,3013.97,1216.85
1097,-15,-17.55,1833.9
1097,-16,-246.34,3340.48
1097,-28,4249.74,-594.69
1097,-34,2597.58,2028.53
1097,-38,1130.58,13.17
1097,-55,764.88,-2143.62
1097,-58,3846.71,-1237.46
1097,-67,1325.03,-214.99
1097,-68,2247.3,57.33
1097,-71,2986.13,-917.69
1097,-82,-296.64,3449.79
1097,-88,2631.82,914.5
1097,-95,4187.43,1407.21
1097,-96,1513.34,-183.42
1097,-99,909.98,-5.92
1097,-101,-1647.76,3009.04
1097,-113,400.86,-2585.16
1097,-119,978.99,-37.78
1097,-121,1576.43,121
1097,-131,1829.01,1646.52
1097,-143,-1895.89,2710.16
1097,-144,3454.86,-1862.11
1097,-145,1950.02,-636.95
1097,-149,-2177.76,2781.62
1097,-151,2486.26,-973.2
1097,-155,1035.47,510.1
1097,-156,3927.38,-19.6
1097,-159,-3809.06,2309.81
1097,-161,1152.52,-416.18
1097,-165,3841.07,-1092.46
1098,-1,-60.6,301.99
1098,-2,-1966.78,49.31
1098,-7,1908.93,-894.9
1098,-9,2203.54,653.91
1098,-10,-1900.29,129.6
1098,-18,-3383.37,2278.16
1098,-19,1576.57,-3492.15
1098,-20,-1644.18,-485.57
1098,-21,1452.27,-3735.53
1098,-25,-2853.63,1791.2
1098,-26,-2679.92,1304.93
1098,-27,-2891.65,1963.48
1098,-29,-2413.44,1501.41
1098,-33,-1517.91,574.84
1098,-36,-1215.57,-825.77
1098,-46,-1983.78,1776.45
1098,-49,-2488.52,1672.13
1098,-54,-1572.22,2061.26
1098,-59,3091.81,19.56
1098,-65,-2329.65,1577.38
1098,-85,1260.58,-3589.72
1098,-86,851.18,651.5
1098,-89,-285.62,-4500.94
1098,-90,125.33,-1328.53
1098,-92,-1867.28,119.45
1098,-103,764.47,-948.5
1098,-105,-867.01,262.85
1098,-108,-2717.94,2173.14
1098,-118,-883.47,278.49
1098,-122,1622.51,914.23
1098,-129,1439.98,380.41
1098,-136,-2469.86,2702.24
1098,-137,111.88,-2560.33
1098,-140,380.16,-2389.39
1098,-142,-526.68,-1902.26
1098,-147,24.63,-916.66
1099,-5,1800.94,1488.34
1099,-14,2425.79,889.16
1099,-15,-605.73,1506.21
1099,-16,-834.51,3012.79
1099,-28,3661.56,-922.37
1099,-34,2009.41,1700.85
1099,-38,542.4,-314.52
1099,-55,176.7,-2471.3
1099,-58,3258.53,-1565.15
1099,-67,736.85,-542.68
1099,-68,1659.12,-270.36
1099,-71,2397.95,-1245.38
1099,-82,-884.82,3122.1
1099,-88,2043.64,586.82
1099,-95,3599.25,1079.52
1099,-96,925.16,-511.11
1099,-99,321.8,-333.61
1099,-101,-2235.93,2681.35
1099,-113,-187.32,-2912.84
1099,-119,390.82,-365.46
1099,-121,988.26,-206.69
1099,-131,1240.83,1318.83
1099,-143,-2484.07,2382.48
1099,-144,2866.69,-2189.8
1099,-145,1361.84,-964.64
1099,-149,-2765.94,2453.94
1099,-151,1898.08,-1300.88
1099,-155,447.29,182.42
1099,-156,3339.2,-347.29
1099,-161,564.34,-743.87
1099,-165,3252.89,-1420.15
1101,-1,-2661.18,-1581.05
1101,-7,-691.65,-2777.93
1101,-9,-397.04,-1229.12
1101,-33,-4118.49,-1308.2
1101,-54,-4172.8,178.22
1101,-59,491.23,-1863.47
1101,-86,-1749.4,-1231.53
1101,-90,-2475.25,-3211.57
1101,-103,-1836.11,-2831.54
1101,-105,-3467.59,-1620.19
1101,-118,-3484.05,-1604.55
1101,-122,-978.07,-968.8
1101,-129,-1160.6,-1502.63
1101,-147,-2575.95,-2799.7
1108,-8,1977.8,1566.52
1108,-11,3309.09,2469.18
1108,-22,1485.94,1213.28
1108,-23,1461.94,-2283.98
1108,-31,-1276.26,3864.23
1108,-32,-1029.24,4283.53
1108,-35,1861.01,1786.62
1108,-39,761.93,2584.56
1108,-40,-61.53,1056.72
1108,-41,990.15,1613.34
1108,-42,-1157.2,3933.87
1108,-44,2352.2,2795
1108,-51,646.82,2075.88
1108,-56,-127.14,3344.22
1108,-60,2916.8,3376.51
1108,-62,-432.38,3159.54
1108,-63,3623.21,-624.7
1108,-64,616.77,1927.69
1108,-72,221.15,1749.48
1108,-78,-2628.36,-2916.91
1108,-81,-450.16,110
1108,-83,1034.52,3332.43
1108,-84,-801.12,3601.85
1108,-87,-1428.35,1200.17
1108,-93,690.53,2316.3
1108,-98,-2.44,2594.92
1108,-117,3678.02,-111.54
1108,-128,-564.47,2983.47
1108,-130,2410.03,-3619.09
1108,-132,840.51,2740.39
1108,-148,-1900.55,1585.41
1108,-157,119.16,3353.91
1108,-162,1458.57,2080.33
1108,-164,-31.91,2453.31
1108,-166,301.34,3501.55
1114,-4,-343.9,-202.86
1114,-12,-1541.63,394.35
1114,-13,-3369.01,904.18
1114,-17,-895.69,186.84
1114,-28,-3248.84,3036.35
1114,-30,-1661.57,201.92
1114,-43,-1500.26,404.02
1114,-53,-2840.14,898.35
1114,-58,-3651.87,2393.57
1114,-70,-923.99,12.79
1114,-77,-1852.02,2861.99
1114,-79,-3408.83,838.01
1114,-97,-4385.35,157.26
1114,-116,-1212.37,268.72
1114,-124,-2905.99,912.13
1114,-134,-568.71,1321.66
1114,-141,-732.88,95.51
1114,-144,-4043.71,1768.92
1114,-165,-3657.51,2538.57
1117,-5,-894.63,-476.11
1117,-14,-269.78,-1075.28
1117,-15,-3301.3,-458.24
1117,-16,-3530.08,1048.35
1117,-28,965.99,-2886.82
1117,-34,-686.16,-263.6
1117,-38,-2153.17,-2278.96
1117,-58,562.96,-3529.59
1117,-66,1891.75,-1922.19
1117,-67,-1958.72,-2507.13
1117,-68,-1036.45,-2234.8
1117,-71,-297.62,-3209.83
1117,-77,2362.81,-3061.18
1117,-82,-3580.39,1157.65
1117,-88,-651.93,-1377.63
1117,-94,2717.35,-1135.01
1117,-95,903.68,-884.92
1117,-96,-1770.41,-2475.55
1117,-99,-2373.77,-2298.06
1117,-119,-2304.75,-2329.91
1117,-121,-1707.32,-2171.14
1117,-131,-1454.74,-645.61
1117,-144,171.11,-4154.24
1117,-145,-1333.73,-2929.09
1117,-151,-797.49,-3265.33
1117,-155,-2248.28,-1782.03
1117,-156,643.63,-2311.73
1117,-161,-2131.23,-2708.31
1117,-165,557.32,-3384.6
1121,-1,743.4,-1961.96
1121,-2,-1162.78,-2214.63
1121,-7,2712.92,-3158.84
1121,-9,3007.53,-1610.03
1121,-10,-1096.3,-2134.34
1121,-18,-2579.37,14.21
1121,-20,-840.18,-2749.52
1121,-25,-2049.63,-472.74
1121,-26,-1875.92,-959.02
1121,-27,-2087.65,-300.47
1121,-29,-1609.45,-762.54
1121,-33,-713.91,-1689.1
1121,-36,-411.58,-3089.72
1121,-46,-1179.79,-487.5
1121,-49,-1684.52,-591.81
1121,-54,-768.22,-202.69
1121,-59,3895.81,-2244.38
1121,-65,-1525.65,-686.57
1121,-76,-4250.33,1273.57
1121,-86,1655.18,-1612.44
1121,-90,929.32,-3592.48
1121,-92,-1063.28,-2144.5
1121,-103,1568.47,-3212.45
1121,-105,-63.01,-2001.1
1121,-107,-4336.85,579.25
1121,-108,-1913.95,-90.81
1121,-110,-4102.58,963.67
1121,-118,-79.47,-1985.46
1121,-120,-3993.4,501.27
1121,-122,2426.51,-1349.71
1121,-123,-2768.22,918
1121,-129,2243.98,-1883.54
1121,-136,-1665.87,438.3
1121,-142,277.32,-4166.21
1121,-147,828.63,-3180.61
1125,-3,400.74,3960.55
1125,-5,3960.33,-783.96
1125,-6,-1465.06,1907.98
1125,-15,1553.66,-766.09
1125,-16,1324.88,740.5
1125,-34,4168.8,-571.45
1125,-38,2701.8,-2586.81
1125,-47,-2723.21,1990.64
1125,-61,-1869.69,3278.7
1125,-67,2896.24,-2814.98
1125,-69,-1344.42,1430.44
1125,-82,1274.58,849.8
1125,-88,4203.03,-1685.48
1125,-91,564.1,3469.93
1125,-96,3084.56,-2783.4
1125,-99,2481.2,-2605.91
1125,-101,-76.54,409.06
1125,-102,89.11,4489.27
1125,-104,-279,4189.76
1125,-106,637.39,3835.21
1125,-109,-1636.76,2499.2
1125,-119,2550.21,-2637.76
1125,-121,3147.65,-2478.99
1125,-131,3400.22,-953.46
1125,-139,-448.46,4345.99
1125,-143,-324.67,110.18
1125,-149,-606.54,181.64
1125,-150,1152.45,3316.56
1125,-155,2606.68,-2089.88
1125,-158,-841.53,3837.95
1125,-159,-2237.84,-290.17
1125,-161,2723.74,-3016.16
1125,-163,-67.5,3836.78
1127,-3,1774.57,2928.7
1127,-6,-91.23,876.13
1127,-15,2927.49,-1797.94
1127,-16,2698.71,-291.35
1127,-23,-4440.69,197.2
1127,-47,-1349.38,958.79
1127,-48,366.45,4327.84
1127,-50,1668.73,4085.1
1127,-61,-495.86,2246.85
1127,-63,-2279.42,1856.47
1127,-69,29.41,398.6
1127,-82,2648.41,-182.05
1127,-91,1937.93,2438.08
1127,-100,96.19,3452.83
1127,-101,1297.29,-622.79
1127,-102,1462.94,3457.42
1127,-104,1094.83,3157.91
1127,-106,2011.22,2803.36
1127,-109,-262.93,1467.35
1127,-117,-2224.61,2369.64
1127,-130,-3492.61,-1137.92
1127,-139,925.37,3314.14
1127,-143,1049.16,-921.67
1127,-149,767.28,-850.21
1127,-150,2526.28,2284.71
1127,-158,532.3,2806.1
1127,-159,-864.01,-1322.02
1127,-163,1306.33,2804.93
1128,-3,-1502.46,2637.59
1128,-5,2057.14,-2106.92
1128,-6,-3368.26,585.02
1128,-14,2681.99,-2706.09
1128,-15,-349.53,-2089.05
1128,-16,-578.32,-582.46
1128,-34,2265.6,-1894.41
1128,-38,798.6,-3909.77
1128,-50,-1608.3,3793.99
1128,-61,-3772.89,1955.74
1128,-67,993.05,-4137.94
1128,-68,1915.32,-3865.61
1128,-69,-3247.62,107.49
1128,-82,-628.62,-473.16
1128,-88,2299.84,-3008.44
1128,-91,-1339.09,2146.97
1128,-96,1181.36,-4106.36
1128,-99,578,-3928.87
1128,-100,-3180.83,3161.72
1128,-101,-1979.74,-913.9
1128,-102,-1814.09,3166.31
1128,-104,-2182.2,2866.8
1128,-106,-1265.81,2512.25
1128,-109,-3539.96,1176.24
1128,-119,647.01,-3960.72
1128,-121,1244.45,-3801.95
1128,-131,1497.03,-2276.42
1128,-139,-2351.66,3023.03
1128,-143,-2227.87,-1212.78
1128,-149,-2509.74,-1141.32
1128,-150,-750.75,1993.6
1128,-154,-1148,3767.35
1128,-155,703.49,-3412.84
1128,-158,-2744.72,2514.99
1128,-159,-4141.04,-1613.13
1128,-161,820.54,-4339.12
1128,-163,-1970.7,2513.82
1130,-3,1750.85,1153.33
1130,-6,-114.96,-899.24
1130,-11,-2617.27,3174.98
1130,-16,2674.99,-2066.72
1130,-47,-1373.1,-816.58
1130,-48,342.73,2552.47
1130,-50,1645.01,2309.73
1130,-61,-519.58,471.47
1130,-63,-2303.15,81.1
1130,-69,5.68,-1376.78
1130,-82,2624.68,-1957.42
1130,-91,1914.21,662.7
1130,-100,72.47,1677.45
1130,-101,1273.57,-2398.17
1130,-102,1439.21,1682.05
1130,-104,1071.11,1382.54
1130,-106,1987.5,1027.99
1130,-109,-286.66,-308.03
1130,-117,-2248.33,594.26
1130,-127,495.71,2835.74
1130,-139,901.64,1538.77
1130,-143,1025.44,-2697.04
1130,-149,743.56,-2625.58
1130,-150,2502.55,509.33
1130,-154,2105.31,2283.08
1130,-158,508.58,1030.73
1130,-159,-887.74,-3097.39
1130,-163,1282.6,1029.56
1131,-1,3291,451.9
1131,-2,1384.82,199.22
1131,-10,1451.3,279.51
1131,-18,-31.77,2428.07
1131,-20,1707.42,-335.66
1131,-24,-732.63,-3448.65
1131,-25,497.97,1941.11
1131,-26,671.68,1454.84
1131,-27,459.95,2113.39
1131,-29,938.16,1651.32
1131,-33,1833.69,724.75
1131,-36,2136.03,-675.86
1131,-37,-722.77,-3339.54
1131,-46,1367.82,1926.36
1131,-49,863.08,1822.04
1131,-54,1779.38,2211.17
1131,-65,1021.95,1727.29
1131,-76,-1702.73,3687.42
1131,-86,4202.78,801.41
1131,-90,3476.92,-1178.62
1131,-92,1484.32,269.36
1131,-103,4116.07,-798.59
1131,-105,2484.59,412.76
1131,-107,-1789.24,2993.1
1131,-108,633.66,2323.05
1131,-110,-1554.98,3377.53
1131,-118,2468.13,428.4
1131,-120,-1445.8,2915.13
1131,-123,-220.62,3331.86
1131,-136,881.73,2852.15
1131,-137,3463.48,-2410.42
1131,-140,3731.76,-2239.48
1131,-142,2824.92,-1752.35
1131,-147,3376.23,-766.75
1132,-1,-957.17,-1328.11
1132,-2,-2863.35,-1580.78
1132,-7,1012.35,-2524.99
1132,-9,1306.96,-976.18
1132,-10,-2796.87,-1500.5
1132,-18,-4279.94,648.06
1132,-20,-2540.75,-2115.67
1132,-25,-3750.2,161.1
1132,-26,-3576.49,-325.17
1132,-27,-3788.22,333.38
1132,-29,-3310.02,-128.69
1132,-33,-2414.49,-1055.26
1132,-36,-2112.15,-2455.87
1132,-46,-2880.36,146.35
1132,-49,-3385.09,42.04
1132,-54,-2468.8,431.16
1132,-59,2195.24,-1610.54
1132,-65,-3226.22,-52.72
1132,-86,-45.39,-978.59
1132,-90,-771.25,-2958.63
1132,-92,-2763.86,-1510.65
1132,-103,-132.1,-2578.6
1132,-105,-1763.58,-1367.25
1132,-108,-3614.52,543.04
1132,-118,-1780.05,-1351.61
1132,-122,725.93,-715.86
1132,-129,543.41,-1249.69
1132,-136,-3366.44,1072.14
1132,-137,-784.69,-4190.43
1132,-140,-516.41,-4019.49
1132,-142,-1423.25,-3532.36
1132,-147,-871.94,-2546.76
1133,-19,112.63,3299.08
1133,-21,-11.66,3055.7
1133,-31,3038.86,-186.84
1133,-32,3285.87,232.47
1133,-42,3157.92,-117.2
1133,-52,1491.92,1266.88
1133,-56,4187.97,-706.84
1133,-62,3882.74,-891.52
1133,-73,1054.68,1760.08
1133,-75,1177.12,1938.97
1133,-84,3514,-449.22
1133,-85,-203.36,3201.51
1133,-87,2886.76,-2850.89
1133,-89,-1749.56,2290.3
1133,-98,4312.67,-1456.14
1133,-111,822.19,2233.08
1133,-112,2100.08,3395.63
1133,-125,-1635.48,2152.48
1133,-128,3750.65,-1067.6
1133,-133,2354.89,509.87
1133,-137,-1352.05,4230.9
1133,-140,-1083.78,4401.84
1133,-148,2414.56,-2465.65
1133,-153,2225.93,881.8
1133,-157,4434.27,-697.15
1141,-3,-234.01,4380.68
1141,-5,3325.58,-363.82
1141,-6,-2099.81,2328.12
1141,-14,3950.43,-963
1141,-15,918.91,-345.95
1141,-16,690.13,1160.63
1141,-34,3534.05,-151.31
1141,-38,2067.05,-2166.68
1141,-47,-3357.96,2410.78
1141,-61,-2504.44,3698.83
1141,-67,2261.49,-2394.84
1141,-68,3183.76,-2122.52
1141,-69,-1979.18,1850.58
1141,-82,639.83,1269.94
1141,-88,3568.28,-1265.34
1141,-91,-70.65,3890.06
1141,-96,2449.81,-2363.27
1141,-99,1846.45,-2185.77
1141,-101,-711.29,829.19
1141,-106,2.64,4255.35
1141,-109,-2271.51,2919.33
1141,-119,1915.46,-2217.62
1141,-121,2512.9,-2058.85
1141,-131,2765.47,-533.33
1141,-143,-959.42,530.32
1141,-145,2886.48,-2816.8
1141,-149,-1241.3,601.78
1141,-150,517.7,3736.69
1141,-155,1971.93,-1669.74
1141,-158,-1476.28,4258.09
1141,-159,-2872.59,129.97
1141,-161,2088.99,-2596.03
1141,-163,-702.25,4256.92
1142,-3,2491.93,3233.9
1142,-6,626.12,1181.34
1142,-15,3644.85,-1492.73
1142,-16,3416.07,13.85
1142,-23,-3723.33,502.4
1142,-47,-632.02,1264
1142,-61,221.5,2552.05
1142,-63,-1562.07,2161.68
1142,-69,746.76,703.8
1142,-80,-2513.82,-3281.09
1142,-82,3365.76,123.16
1142,-91,2655.29,2743.28
1142,-100,813.55,3758.03
1142,-101,2014.65,-317.59
1142,-102,2180.29,3762.63
1142,-104,1812.19,3463.11
1142,-106,2728.58,3108.56
1142,-109,454.43,1772.55
1142,-117,-1507.25,2674.84
1142,-130,-2775.25,-832.72
1142,-139,1642.73,3619.35
1142,-143,1766.52,-616.46
1142,-149,1484.64,-545.01
1142,-150,3243.63,2589.91
1142,-158,1249.66,3111.31
1142,-159,-146.66,-1016.82
1142,-163,2023.69,3110.13
1143,-1,-3969.34,-536.4
1143,-7,-1999.81,-1733.29
1143,-9,-1705.2,-184.47
1143,-59,-816.93,-818.83
1143,-86,-3057.55,-186.89
1143,-90,-3783.41,-2166.92
1143,-103,-3144.27,-1786.89
1143,-112,-344.72,-4233.99
1143,-122,-2286.23,75.85
1143,-129,-2468.76,-457.98
1143,-147,-3884.11,-1755.05
1144,-1,3185.29,-2427.42
1144,-2,1279.12,-2680.09
1144,-10,1345.6,-2599.81
1144,-18,-137.47,-451.25
1144,-20,1601.71,-3214.98
1144,-25,392.27,-938.2
1144,-26,565.98,-1424.48
1144,-27,354.25,-765.93
1144,-29,832.45,-1228
1144,-33,1727.98,-2154.57
1144,-36,2030.32,-3555.18
1144,-46,1262.11,-952.96
1144,-49,757.37,-1057.27
1144,-54,1673.67,-668.15
1144,-65,916.24,-1152.03
1144,-76,-1808.43,808.11
1144,-92,1378.61,-2609.96
1144,-105,2378.89,-2466.56
1144,-107,-1894.95,113.78
1144,-108,527.95,-556.27
1144,-110,-1660.68,498.21
1144,-118,2362.42,-2450.92
1144,-120,-1551.5,35.81
1144,-123,-326.33,452.54
1144,-136,776.03,-27.17
1144,-138,-2993.26,1172.99
1144,-152,-2306.89,1138.34
1145,-19,-908.19,1935.8
1145,-21,-1032.48,1692.42
1145,-31,2018.04,-1550.12
1145,-32,2265.05,-1130.81
1145,-42,2137.1,-1480.47
1145,-52,471.1,-96.4
1145,-56,3167.15,-2070.12
1145,-62,2861.92,-2254.8
1145,-73,33.86,396.81
1145,-75,156.3,575.7
1145,-84,2493.18,-1812.49
1145,-85,-1224.18,1838.23
1145,-89,-2770.38,927.02
1145,-98,3291.85,-2819.42
1145,-111,-198.63,869.81
1145,-112,1079.26,2032.35
1145,-125,-2656.3,789.2
1145,-128,2729.83,-2430.88
1145,-133,1334.07,-853.41
1145,-137,-2372.87,2867.63
1145,-140,-2104.6,3038.56
1145,-148,1393.74,-3828.93
1145,-153,1205.11,-481.47
1145,-157,3413.46,-2060.43
1145,-164,3262.39,-2961.03
1145,-166,3595.63,-1912.79
1147,-5,3131.62,2398.02
1147,-14,3756.47,1798.85
1147,-15,724.96,2415.9
1147,-16,496.17,3922.48
1147,-34,3340.09,2610.54
1147,-38,1873.09,595.17
1147,-55,1507.38,-1561.61
1147,-67,2067.54,367.01
1147,-68,2989.81,639.33
1147,-71,3728.64,-335.69
1147,-82,445.87,4031.79
1147,-88,3374.32,1496.51
1147,-96,2255.85,398.58
1147,-99,1652.49,576.08
1147,-101,-905.25,3591.04
1147,-113,1143.37,-2003.15
1147,-119,1721.5,544.23
1147,-121,2318.94,703
1147,-131,2571.51,2228.52
1147,-143,-1153.38,3292.17
1147,-144,4197.37,-1280.11
1147,-145,2692.52,-54.95
1147,-149,-1435.25,3363.63
1147,-151,3228.77,-391.2
1147,-155,1777.97,1092.1
1147,-159,-3066.55,2891.82
1147,-161,1895.03,165.82
1149,-1,-1089.1,2064.39
1149,-2,-2995.28,1811.71
1149,-7,880.43,867.5
1149,-9,1175.04,2416.31
1149,-10,-2928.79,1892
1149,-19,548.07,-1729.76
1149,-20,-2672.68,1276.82
1149,-21,423.78,-1973.14
1149,-33,-2546.41,2337.24
1149,-36,-2244.07,936.62
1149,-52,1927.36,-3761.96
1149,-59,2063.31,1781.96
1149,-73,1490.12,-3268.75
1149,-75,1612.56,-3089.86
1149,-85,232.08,-1827.33
1149,-86,-177.31,2413.9
1149,-89,-1314.12,-2738.54
1149,-90,-903.17,433.87
1149,-92,-2895.78,1881.84
1149,-103,-264.03,813.89
1149,-105,-1895.5,2025.25
1149,-111,1257.63,-2795.75
1149,-112,2535.52,-1633.21
1149,-118,-1911.97,2040.88
1149,-122,594.01,2676.63
1149,-125,-1200.04,-2876.36
1149,-129,411.48,2142.8
1149,-137,-916.61,-797.94
1149,-140,-648.34,-627
1149,-142,-1555.17,-139.87
1149,-147,-1003.87,845.73
1152,-3,-502.72,2900.1
1152,-5,3056.88,-1844.41
1152,-6,-2368.52,847.54
1152,-14,3681.73,-2443.58
1152,-15,650.21,-1826.54
1152,-16,421.42,-319.95
1152,-34,3265.34,-1631.9
1152,-38,1798.34,-3647.26
1152,-47,-3626.67,930.19
1152,-50,-608.56,4056.51
1152,-61,-2773.15,2218.25
1152,-67,1992.79,-3875.42
1152,-69,-2247.88,370
1152,-82,371.12,-210.65
1152,-88,3299.58,-2745.93
1152,-91,-339.35,2409.48
1152,-96,2181.1,-3843.85
1152,-99,1577.74,-3666.36
1152,-100,-2181.09,3424.23
1152,-101,-980,-651.39
1152,-102,-814.35,3428.82
1152,-104,-1182.46,3129.31
1152,-106,-266.07,2774.76
1152,-109,-2540.22,1438.75
1152,-119,1646.75,-3698.21
1152,-121,2244.19,-3539.44
1152,-131,2496.77,-2013.91
1152,-139,-1351.92,3285.54
1152,-143,-1228.13,-950.27
1152,-149,-1510,-878.81
1152,-150,248.99,2256.11
1152,-154,-148.26,4029.86
1152,-155,1703.23,-3150.33
1152,-158,-1744.98,2777.5
1152,-159,-3141.3,-1350.62
1152,-161,1820.28,-4076.61
1152,-163,-970.96,2776.33
1157,-4,-49.34,-1632.21
1157,-12,-1247.07,-1035
1157,-13,-3074.45,-525.17
1157,-17,-601.13,-1242.51
1157,-28,-2954.27,1606.99
1157,-30,-1367.01,-1227.43
1157,-43,-1205.7,-1025.33
1157,-53,-2545.58,-531
1157,-58,-3357.31,964.22
1157,-66,-2028.52,2571.63
1157,-70,-629.43,-1416.56
1157,-71,-4217.89,1283.99
1157,-77,-1557.46,1432.64
1157,-79,-3114.27,-591.34
1157,-94,-1202.91,3358.8
1157,-97,-4090.79,-1272.09
1157,-116,-917.81,-1160.63
1157,-124,-2611.43,-517.22
1157,-134,-274.15,-107.69
1157,-141,-438.32,-1333.84
1157,-144,-3749.15,339.57
1157,-156,-3276.63,2182.08
1157,-165,-3362.95,1109.22
1160,-3,743.3,-1739.75
1160,-6,-1122.51,-3792.32
1160,-11,-3624.82,281.9
1160,-47,-2380.65,-3709.66
1160,-48,-664.82,-340.61
1160,-50,637.46,-583.35
1160,-60,-4017.1,1189.24
1160,-61,-1527.13,-2421.6
1160,-63,-3310.7,-2811.98
1160,-69,-1001.87,-4269.85
1160,-91,906.66,-2230.37
1160,-100,-935.08,-1215.62
1160,-102,431.66,-1211.03
1160,-104,63.56,-1510.54
1160,-106,979.95,-1865.09
1160,-109,-1294.2,-3201.1
1160,-117,-3255.88,-2298.81
1160,-127,-511.84,-57.33
1160,-139,-105.9,-1354.31
1160,-150,1495,-2383.74
1160,-154,1097.76,-609.99
1160,-158,-498.97,-1862.35
1160,-163,275.05,-1863.52
1163,-1,-2890.35,-783.27
1163,-7,-920.82,-1980.16
1163,-9,-626.21,-431.35
1163,-33,-4347.66,-510.42
1163,-36,-4045.32,-1911.04
1163,-54,-4401.97,975.99
1163,-59,262.06,-1065.7
1163,-86,-1978.57,-433.76
1163,-90,-2704.42,-2413.79
1163,-103,-2065.28,-2033.77
1163,-105,-3696.76,-822.41
1163,-118,-3713.22,-806.78
1163,-122,-1207.24,-171.03
1163,-129,-1389.77,-704.86
1163,-140,-2449.59,-3474.66
1163,-142,-3356.43,-2987.53
1163,-147,-2805.12,-2001.93
1169,-7,-1694.13,4038.38
1169,-19,-2026.49,1441.12
1169,-21,-2150.78,1197.74
1169,-31,899.74,-2044.8
1169,-32,1146.76,-1625.49
1169,-39,2937.93,-3324.46
1169,-42,1018.8,-1975.15
1169,-52,-647.19,-591.08
1169,-56,2048.86,-2564.8
1169,-62,1743.62,-2749.48
1169,-73,-1084.44,-97.87
1169,-75,-962,81.02
1169,-83,3210.52,-2576.59
1169,-84,1374.88,-2307.17
1169,-85,-2342.48,1343.55
1169,-89,-3888.67,432.34
1169,-98,2173.56,-3314.1
1169,-111,-1316.93,375.13
1169,-112,-39.03,1537.67
1169,-125,-3774.59,294.52
1169,-128,1611.53,-2925.55
1169,-132,3016.51,-3168.63
1169,-133,215.78,-1348.09
1169,-137,-3491.17,2372.95
1169,-140,-3222.89,2543.88
1169,-148,275.45,-4323.61
1169,-153,86.82,-976.15
1169,-157,2295.16,-2555.11
1169,-164,2144.09,-3455.71
1169,-166,2477.34,-2407.47
1171,-5,17.77,531.8
1171,-13,1758.22,-4011.07
1171,-14,642.62,-67.37
1171,-15,-2388.9,549.67
1171,-16,-2617.68,2056.26
1171,-28,1878.4,-1878.91
1171,-34,226.24,744.31
1171,-38,-1240.77,-1271.06
1171,-55,-1606.47,-3427.84
1171,-58,1475.36,-2521.69
